cluster_id,risk_id,exposure,sensitivity,consequence,probability
0,1,Muy alto,Alto,Medio,Posible
0,4,Muy alto,Alto,Medio,Posible
0,18,Muy alto,Alto,Medio,Muy probable
0,15,Muy alto,Medio,Medio,Muy probable
0,17,Muy alto,Medio,Medio,Muy probable
0,20,Muy alto,Medio,Medio,Muy probable
1,15,Muy alto,Medio,Medio,Muy probable
1,17,Muy alto,Medio,Medio,Muy probable
1,18,Muy alto,Alto,Medio,Muy probable
1,20,Muy alto,Medio,Medio,Posible
1,5,Muy alto,Alto,Grave,Poco probable
2,5,Muy alto,Alto,Grave,Muy probable
2,13,Muy alto,Medio,Medio,Muy probable
2,17,Muy alto,Medio,Medio,Muy probable
2,18,Muy alto,Alto,Medio,Muy probable
2,22,Alto,Muy alto,Bajo,Muy probable
3,1,Muy alto,Alto,Medio,Muy probable
3,2,Muy alto,Alto,Medio,Muy probable
3,15,Muy alto,Medio,Medio,Muy probable
3,20,Muy alto,Medio,Medio,Muy probable
3,11,Bajo,Muy alto,Bajo,Posible
4,15,Muy alto,Medio,Medio,Muy probable
4,17,Muy alto,Medio,Medio,Muy probable
4,20,Muy alto,Medio,Medio,Muy probable
4,18,Muy alto,Alto,Medio,Muy probable
4,1,Muy alto,Alto,Medio,Posible
4,4,Muy alto,Alto,Medio,Posible
5,5,Muy alto,Alto,Grave,Muy probable
5,26,Muy alto,Muy alto,Grave,Muy probable
5,28,Muy alto,Muy alto,Grave,Muy probable
5,27,Muy alto,Medio,Alto,Muy probable
5,11,Muy alto,Medio,Bajo,Posible
6,5,Muy alto,Alto,Grave,Muy probable
6,4,Muy alto,Alto,Medio,Muy probable
6,13,Muy alto,Medio,Medio,Muy probable
6,1,Muy alto,Alto,Medio,Posible
6,2,Muy alto,Alto,Medio,Posible
7,5,Muy alto,Alto,Grave,Posible
7,15,Muy alto,Medio,Medio,Muy probable
7,20,Muy alto,Medio,Medio,Muy probable
7,2,Muy alto,Alto,Medio,Muy probable
7,1,Muy alto,Alto,Medio,Posible
8,5,Muy alto,Alto,Grave,Muy probable
8,15,Muy alto,Medio,Medio,Muy probable
8,20,Muy alto,Medio,Medio,Muy probable
8,17,Muy alto,Medio,Medio,Muy probable
8,18,Muy alto,Alto,Medio,Muy probable
