name,svg,id
" Acidificación de los océanos",,6
Aumento del nivel del mar,"<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
 ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
 width=""237.000000pt"" height=""231.000000pt"" viewBox=""0 0 237.000000 231.000000""
 preserveAspectRatio=""xMidYMid meet"">
<g transform=""translate(0.000000,231.000000) scale(0.100000,-0.100000)""
fill=""#43358a"" stroke=""none"">
<path d=""M740 2298 c0 -7 -12 -26 -26 -43 -28 -34 -170 -227 -215 -293 -16
-23 -33 -48 -39 -55 -6 -6 -33 -43 -60 -82 -27 -38 -57 -78 -67 -87 -9 -10
-13 -21 -9 -25 4 -5 49 -6 100 -5 68 3 95 0 103 -10 12 -14 27 -89 43 -218 6
-47 14 -119 19 -160 6 -41 12 -93 16 -115 5 -34 0 -48 -30 -95 -43 -66 -46
-88 -10 -64 14 9 25 20 25 25 0 20 30 8 34 -13 15 -76 26 -152 31 -218 3 -41
11 -89 17 -107 17 -48 1 -72 -65 -97 -31 -11 -57 -25 -57 -31 -1 -17 48 -17
82 -1 17 9 35 16 39 16 8 0 29 -87 29 -120 0 -13 -12 -22 -37 -31 -21 -6 -42
-15 -48 -19 -5 -4 -25 -11 -43 -15 -19 -4 -31 -12 -29 -18 6 -17 79 -12 117 8
20 10 36 13 41 8 13 -13 28 -98 38 -227 6 -59 12 -110 14 -112 5 -5 32 144 44
246 7 57 11 65 28 63 84 -11 185 4 200 27 8 12 92 13 99 1 13 -20 171 -47 181
-31 3 5 14 10 23 10 9 0 30 7 46 15 38 20 71 19 134 -5 63 -24 142 -25 197 -3
55 22 119 20 189 -6 44 -15 62 -18 67 -10 12 20 -2 39 -30 39 -14 0 -35 7 -45
15 -27 21 -151 20 -191 -1 -39 -20 -125 -20 -164 0 -40 21 -156 21 -196 0 -38
-20 -121 -20 -160 0 -40 21 -164 22 -191 1 -12 -9 -43 -14 -86 -15 -62 0 -68
2 -73 23 -7 25 0 101 10 117 3 6 34 10 68 10 38 0 74 6 92 16 38 21 131 21
170 0 41 -22 146 -21 188 1 40 21 124 20 165 -1 41 -21 147 -21 187 0 39 20
125 21 167 1 50 -23 82 -25 86 -5 2 11 -3 18 -11 18 -8 0 -27 6 -43 14 -16 8
-50 20 -75 27 -43 11 -53 10 -122 -14 -93 -33 -110 -33 -181 -2 -31 14 -69 25
-85 25 -29 0 -98 -21 -138 -41 -27 -14 -72 -8 -151 22 -62 23 -62 23 -130 5
-37 -10 -71 -22 -77 -27 -5 -5 -26 -9 -47 -9 -43 0 -63 25 -53 68 3 15 10 65
15 112 18 162 30 255 41 315 6 33 13 83 15 110 3 28 9 77 15 110 6 33 14 94
19 135 21 168 26 189 50 215 23 25 30 26 107 24 45 -2 85 -1 87 2 3 2 -8 24
-24 48 -16 24 -28 47 -25 51 8 13 102 40 138 40 83 0 204 -63 271 -142 52 -60
107 -181 121 -263 4 -22 11 -46 17 -52 6 -7 7 -20 4 -29 -6 -15 -9 -14 -31 6
-14 13 -25 35 -25 48 0 23 -31 84 -55 107 -28 28 -69 46 -108 47 -79 4 -137
-59 -176 -189 -25 -83 -27 -188 -6 -240 8 -19 15 -44 15 -55 0 -70 164 -273
247 -304 42 -16 113 -14 138 5 36 28 155 29 190 2 5 -5 25 -12 43 -16 31 -6
33 -5 30 16 -2 17 -12 25 -38 31 -19 5 -46 14 -59 21 -36 18 -111 15 -156 -7
-51 -25 -134 -25 -172 -1 -84 55 -165 173 -207 300 -17 54 -22 210 -7 220 5 3
13 20 17 37 9 43 48 103 78 123 40 27 103 19 146 -17 20 -17 50 -64 50 -79 0
-6 6 -25 14 -42 8 -18 16 -40 20 -49 8 -26 41 -22 60 7 14 22 15 33 3 103 -8
42 -19 87 -25 99 -7 12 -12 28 -12 36 0 32 -84 159 -137 207 -82 75 -122 92
-228 97 -74 4 -99 1 -141 -15 l-52 -21 -21 25 c-11 13 -37 48 -58 76 -20 29
-62 87 -92 130 -31 42 -63 86 -71 98 -8 12 -22 30 -30 40 -42 53 -50 66 -50
82 0 21 -50 26 -50 6z""/>
</g>
</svg>
",8
Avalancha,"<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
 ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
 width=""86.000000pt"" height=""62.000000pt"" viewBox=""0 0 86.000000 62.000000""
 preserveAspectRatio=""xMidYMid meet"">
<g transform=""translate(0.000000,62.000000) scale(0.050000,-0.050000)""
fill=""#43358a"" stroke=""none"">
<path d=""M654 1016 c-105 -166 -406 -661 -431 -709 -33 -64 -12 -67 529 -67
387 0 491 6 499 26 11 28 -477 839 -511 850 -10 4 -49 -41 -86 -100z m203
-171 c109 -178 110 -187 20 -123 -56 40 -61 41 -98 7 -35 -31 -42 -32 -85 -3
-43 28 -52 27 -115 -13 l-69 -43 47 80 c128 218 174 286 186 273 7 -7 58 -87
114 -178z""/>
<path d=""M1165 730 c-57 -87 -62 -64 55 -250 55 -88 100 -178 100 -200 0 -35
13 -40 105 -40 180 1 180 6 -4 298 -179 286 -190 294 -256 192z""/>
</g>
</svg>
",26
Cambios de temperatura,"<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
 ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
 width=""216.000000pt"" height=""156.000000pt"" viewBox=""0 0 216.000000 156.000000""
 preserveAspectRatio=""xMidYMid meet"">
<g transform=""translate(0.000000,156.000000) scale(0.100000,-0.100000)""
fill=""#433b6a"" stroke=""none"">
<path d=""M873 1502 c-34 -10 -68 -23 -75 -29 -6 -7 -17 -13 -23 -13 -6 0 -29
-17 -52 -38 -53 -50 -103 -143 -103 -193 l0 -39 -43 0 c-114 0 -218 -66 -270
-170 -30 -61 -29 -186 1 -246 28 -55 87 -112 142 -138 44 -21 55 -21 665 -21
l621 0 41 33 c23 18 56 51 74 73 29 37 32 46 32 117 0 66 -3 83 -25 117 -48
74 -112 115 -182 115 l-41 0 -14 57 c-21 91 -70 154 -155 198 -30 15 -56 19
-127 18 -49 -1 -89 2 -89 7 0 15 -95 105 -130 122 -38 19 -145 49 -170 47 -8
0 -43 -8 -77 -17z m168 -65 c47 -16 149 -93 149 -112 0 -8 4 -15 9 -15 5 0 12
-8 16 -19 5 -17 14 -18 96 -13 79 4 96 2 134 -17 75 -37 121 -116 127 -216 l3
-40 56 3 c69 4 123 -20 162 -72 22 -28 27 -45 27 -92 0 -65 -21 -106 -75 -142
-31 -22 -33 -22 -634 -22 -575 0 -603 1 -639 19 -45 24 -92 67 -92 85 0 8 -7
19 -15 26 -24 20 -21 154 6 196 48 78 151 127 244 116 57 -6 65 3 65 74 0 28
6 59 15 70 8 10 15 26 15 34 1 23 72 93 116 114 21 10 46 23 54 27 23 12 121
10 161 -4z""/>
<path d=""M638 458 c-24 -40 -52 -94 -61 -119 -17 -44 -17 -48 2 -90 35 -83
129 -106 189 -48 18 18 35 43 38 56 10 36 -3 94 -30 144 -14 24 -35 63 -47 87
-12 23 -28 42 -35 42 -7 0 -32 -33 -56 -72z m80 -72 c30 -51 38 -113 16 -137
-35 -38 -104 -11 -104 42 0 25 48 129 60 129 4 0 17 -15 28 -34z""/>
<path d=""M1030 453 c-83 -143 -109 -205 -110 -255 0 -108 105 -186 212 -157
46 12 87 38 88 55 0 6 7 17 15 24 20 17 20 128 1 167 -8 15 -17 35 -20 43 -3
8 -12 24 -18 35 -25 38 -63 101 -79 130 -9 17 -23 31 -30 33 -8 1 -33 -30 -59
-75z m114 -127 c57 -117 61 -162 15 -200 -57 -48 -106 -44 -156 14 -35 40 -31
81 18 170 5 8 19 36 31 63 13 26 28 47 34 47 6 0 32 -42 58 -94z""/>
<path d=""M1460 513 c0 -9 -6 -24 -14 -32 -7 -9 -28 -43 -46 -76 -24 -45 -32
-73 -32 -113 -1 -49 2 -56 37 -87 29 -27 46 -35 75 -35 99 0 158 93 113 182
-71 142 -95 178 -120 178 -7 0 -13 -8 -13 -17z m65 -155 c31 -61 31 -75 3
-105 -60 -64 -129 21 -84 105 8 15 17 35 20 44 9 28 34 10 61 -44z""/>
</g>
</svg>
",15
Cambios en los patrones y tipos de precipitaciones,"<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
 ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
 width=""273.000000pt"" height=""258.000000pt"" viewBox=""0 0 273.000000 258.000000""
 preserveAspectRatio=""xMidYMid meet"">
<g transform=""translate(0.000000,258.000000) scale(0.100000,-0.100000)""
fill=""#44358b"" stroke=""none"">
<path d=""M1402 2278 c-20 -10 -95 -122 -144 -217 -34 -67 -65 -115 -76 -119
-5 -1 -77 65 -160 147 -86 87 -158 151 -168 151 -22 0 -549 -522 -538 -533 4
-4 60 -7 125 -7 107 0 119 -2 129 -19 15 -29 14 -767 -2 -812 -6 -19 -21 -50
-33 -69 -32 -51 -35 -75 -14 -106 10 -15 16 -31 13 -36 -3 -4 -51 -8 -108 -8
-56 0 -106 -3 -110 -7 -10 -11 516 -533 537 -533 11 0 128 109 289 270 l269
270 445 0 c513 0 504 -2 504 84 0 26 -11 56 -35 96 -19 32 -35 60 -35 63 0 2
-24 45 -54 94 -29 49 -61 106 -71 126 -9 20 -23 41 -31 48 -8 6 -14 16 -14 21
0 9 -65 125 -100 178 -6 8 -14 24 -19 35 -5 12 -34 63 -65 113 -31 51 -56 95
-56 98 0 3 -36 66 -80 139 -44 73 -80 136 -80 139 0 3 -25 47 -56 98 -31 51
-59 99 -63 108 -3 8 -27 51 -53 96 -58 98 -91 118 -146 92z m62 -41 c17 -12
58 -77 88 -137 7 -14 37 -65 66 -115 30 -49 57 -96 61 -105 3 -8 32 -59 64
-112 31 -53 57 -99 57 -101 0 -2 31 -56 68 -118 37 -63 71 -121 75 -129 4 -8
11 -22 16 -30 18 -28 138 -234 177 -305 21 -38 51 -90 66 -115 15 -25 33 -56
40 -70 7 -14 29 -53 50 -88 44 -73 46 -91 13 -115 -22 -16 -64 -17 -597 -15
l-573 3 0 505 0 505 90 3 c76 2 92 0 102 -14 20 -28 18 -435 -2 -474 -9 -17
-19 -30 -23 -30 -5 0 -19 -25 -31 -55 l-23 -56 23 -60 c32 -87 77 -119 167
-119 111 0 172 60 174 170 1 54 -3 67 -31 106 l-31 45 0 263 c0 145 -3 277 -6
295 -4 17 -17 42 -30 56 -19 20 -32 25 -75 25 -44 0 -55 -4 -79 -30 -15 -16
-31 -30 -34 -30 -11 0 -106 102 -106 115 0 7 19 46 43 87 24 40 47 80 51 88 4
8 12 24 19 35 7 11 25 43 41 70 40 68 55 77 90 52z m7 -430 c9 -7 23 -26 32
-44 15 -27 17 -70 17 -302 l0 -270 30 -44 c39 -59 41 -116 4 -164 -88 -116
-254 -61 -254 84 0 29 9 53 35 89 l35 49 0 238 c0 172 3 243 13 258 10 17 10
23 0 26 -18 7 -16 40 5 68 19 27 57 32 83 12z m-887 -1081 c-3 -9 -10 -16 -15
-16 -11 0 -12 43 -2 54 10 10 24 -20 17 -38z""/>
<path d=""M1429 1628 c0 -7 0 -112 1 -233 l1 -221 -41 -32 c-36 -30 -40 -37
-40 -78 0 -51 19 -77 64 -88 75 -18 139 50 110 119 -7 18 -25 42 -39 53 l-25
20 -2 232 c-2 176 -6 234 -15 238 -7 2 -13 -2 -14 -10z""/>
</g>
</svg>
",1
Ciclón/Huracán/Tifón,"<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
 ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
 width=""83.000000pt"" height=""73.000000pt"" viewBox=""0 0 83.000000 73.000000""
 preserveAspectRatio=""xMidYMid meet"">
<g transform=""translate(0.000000,73.000000) scale(0.100000,-0.100000)""
fill=""#433a72"" stroke=""none"">
<path d=""M302 579 c-35 -4 -80 -16 -100 -26 -33 -16 -37 -22 -35 -52 2 -56 49
-111 138 -162 88 -51 135 -90 135 -113 0 -8 -18 -36 -40 -61 -46 -53 -52 -91
-19 -121 21 -19 22 -19 33 0 27 46 66 80 131 114 48 26 74 46 84 67 13 27 12
33 -12 80 -15 28 -27 58 -27 67 0 9 23 43 50 74 28 31 50 65 50 74 0 50 -211
82 -388 59z m233 -19 c182 -26 177 -57 -13 -81 -104 -13 -237 -4 -310 22 -41
14 -40 25 2 39 80 26 216 35 321 20z m-115 -104 c78 0 152 5 174 12 22 6 41
10 42 9 1 -1 -11 -17 -27 -35 -29 -32 -32 -33 -129 -39 -56 -3 -100 -10 -100
-16 0 -6 35 -8 95 -4 l95 5 0 -24 c0 -18 -5 -24 -22 -24 -34 0 -68 -11 -68
-21 0 -5 24 -6 54 -3 48 6 55 4 65 -14 16 -30 15 -32 -24 -32 -19 0 -35 -5
-35 -11 0 -8 14 -10 40 -6 22 3 40 1 40 -4 0 -18 -47 -57 -101 -84 -60 -30
-109 -72 -109 -93 0 -22 -25 -8 -28 17 -2 14 11 39 37 70 23 27 41 59 41 71 0
31 -43 69 -132 118 -71 39 -138 101 -138 128 0 9 13 8 48 -3 32 -11 89 -16
182 -17z""/>
</g>
</svg>
",12
Degradación del suelo,,23
Desbordamiento de un lago glaciar,,10
Deshielo del permafrost,,16
Desprendimento de tierras,"<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
 ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
 width=""78.000000pt"" height=""66.000000pt"" viewBox=""0 0 78.000000 66.000000""
 preserveAspectRatio=""xMidYMid meet"">
<g transform=""translate(0.000000,66.000000) scale(0.100000,-0.100000)""
fill=""#43358a"" stroke=""none"">
<path d=""M296 529 c-21 -16 -26 -29 -24 -52 5 -47 43 -69 130 -74 79 -5 121 5
137 35 40 75 -165 152 -243 91z""/>
<path d=""M264 373 c-32 -6 -56 -37 -52 -69 7 -63 104 -87 262 -64 105 15 151
41 151 85 0 26 -5 31 -40 41 -38 12 -273 17 -321 7z""/>
<path d=""M312 199 c-143 -14 -198 -61 -129 -113 27 -20 41 -21 210 -21 153 0
190 3 230 18 26 10 52 28 58 39 15 28 -12 65 -58 77 -43 12 -188 12 -311 0z""/>
</g>
</svg>
",27
